,name,colorfulness,contour_count,contrast,dissimilarity,homogeneity,schizophrenia
0,/src/cis107-dataset-main/control/Kirchner,43.101604402580385,220,5472.806514396682,54.64718432999719,0.04528306295375404,0
1,"/src/cis107-dataset-main/control/Wentzel, 1893",43.915469622735074,122,2755.1580137901037,37.71845127470538,0.04649317178713399,0
2,/src/cis107-dataset-main/control/Degas,20.5160796396802,224,715.5169048957366,14.603237231519381,0.19404243541070573,0
3,"/src/cis107-dataset-main/control/Wentzel, 1894",13.590260421962753,296,1892.0959267919325,32.32904556854099,0.03937348309949973,0
4,/src/cis107-dataset-main/control/Frida,90.13823371400885,520,3518.339164766409,40.98016741607334,0.10078874523773686,0
5,"/src/cis107-dataset-main/control/Hendricks, 1",73.28003775102664,45,5903.2549174787655,41.346211234418455,0.1359495757058038,0
6,/src/cis107-dataset-main/control/Beeple. 2020-1,39.59302575680269,528,1153.9625263618577,23.561338073631465,0.06383054799738758,0
7,/src/cis107-dataset-main/control/Gim,46.91160803932449,84,2015.764800038951,33.0012679513315,0.040617128987353215,0
8,/src/cis107-dataset-main/control/Lung,0.10806349554495086,230,2942.755278562629,41.71099939126476,0.030060737375898212,0
9,/src/cis107-dataset-main/control/Coomans,49.39922751804761,288,4879.083898695869,50.81396621664987,0.0459382676984952,0
10,/src/cis107-dataset-main/control/Delacroix,33.62657144005281,474,2398.5444029412183,36.162221947264186,0.03897193337014918,0
11,"/src/cis107-dataset-main/control/Gim, 2022",58.088038704679576,170,4597.336851966476,52.812114113367,0.025131477940747108,0
12,/src/cis107-dataset-main/control/Khare,7.5756925489712845,31,2781.440899368098,31.582150099016605,0.18483519759452727,0
13,"/src/cis107-dataset-main/control/Cezanne, 1893",54.908635895787384,143,2936.8682950606662,38.674781692551534,0.04374782186222735,0
14,"/src/cis107-dataset-main/control/Boafo, 2019",61.84771870352249,668,3782.2753611779244,35.780075756780995,0.1300406827897282,0
15,"/src/cis107-dataset-main/control/Hendricks, 2017",43.798281651191544,98,1084.9786570946762,19.612486593736904,0.1270444589138065,0
16,/src/cis107-dataset-main/control/Cadden,0.12079639878864133,77,2184.4878533418396,37.1268419731762,0.029011235527858517,0
17,/src/cis107-dataset-main/control/Henri,56.444589896081396,39,6292.843174366941,56.93885798759227,0.03631313955227546,0
18,"/src/cis107-dataset-main/control/Hendricks, 1973",19.450198274918115,7,4519.147193285478,25.484439631364662,0.48408151972223934,0
19,/src/cis107-dataset-main/control/Riley,0.2405350443287067,21,2196.4094483777544,32.445706997321786,0.09746284758040571,0
20,"/src/cis107-dataset-main/control/Kirchner, 1905",59.09922258955754,619,6577.062163481976,64.60316696734898,0.01632020574193972,0
21,/src/cis107-dataset-main/control/Boafo,42.15437572996049,765,601.0141746814846,15.944776432776639,0.10126944253372788,0
22,"/src/cis107-dataset-main/control/Everett-Millias, 1860",23.7715680520108,497,3095.4872510968066,32.64543302713856,0.07387422013755784,0
23,/src/cis107-dataset-main/control/Fourney,85.41824194543209,187,346.52022392029954,10.470474188430021,0.22684641816466236,0
24,/src/cis107-dataset-main/control/Gehry,6.75205389786972,395,1206.3007579894115,10.865917386228649,0.3899896842423759,0
25,"/src/cis107-dataset-main/control/Hendricks, 2",47.65886845729368,256,268.6221480796585,5.730013301392315,0.35941676313283333,0
26,"/src/cis107-dataset-main/control/Durer, 1508",0.077057936859431,836,3959.2619537177306,45.717635945469475,0.03296015846167326,0
27,"/src/cis107-dataset-main/control/Hendricks, 2016",36.915965724897426,145,498.106385314401,6.501703005766863,0.652897195661562,0
28,"/src/cis107-dataset-main/control/Hendricks, 4",48.30071942214557,305,3811.709205026358,35.228419188640544,0.2190178860196738,0
29,"/src/cis107-dataset-main/control/Wentzel,, 1851",34.52545323844784,74,7781.985748920164,61.05903614944038,0.04101600473568135,0
30,"/src/cis107-dataset-main/control/Hartley, 1918",34.49421703763105,1115,2082.562010298695,33.390233317964544,0.03927625121743753,0
31,"/src/cis107-dataset-main/control/Gim, 2019",45.949558559165276,320,1181.1624478379617,22.045928835976525,0.06630651475363131,0
32,"/src/cis107-dataset-main/control/Malevich, 1911",65.24909942483742,372,1663.6764694050535,28.399700907733212,0.05223556078882813,0
33,"/src/cis107-dataset-main/control/Breanski, 1910",40.62365254781113,1108,3214.233173271607,42.90316771311412,0.028881078560934803,0
34,"/src/cis107-dataset-main/control/Seurat, 1884",18.327482406786345,162,2151.066129317288,32.34607175238397,0.04415688866523146,0
35,/src/cis107-dataset-main/control/Barkel-Bahsir,33.72292785162769,8,5315.96212573933,36.12189086378173,0.3779874512625096,0
36,/src/cis107-dataset-main/control/Egon,29.01842389158365,584,626.0139084477308,11.274587220345268,0.22195110662852244,0
37,"/src/cis107-dataset-main/control/Everett-Millias, 1864",6.347924562139106,214,3745.522984424543,40.108553016283,0.04123461825254036,0
38,"/src/cis107-dataset-main/control/Everett-Millias, 1895",19.128772599477994,130,1144.645959572942,18.303910864286138,0.137287668356334,0
39,/src/cis107-dataset-main/control/Aivazovsky,24.222912368159534,42,2767.2508547337493,32.73345063929487,0.055983706634528486,0
40,"/src/cis107-dataset-main/control/Venard, 1979",51.790551720364704,433,5194.809255228746,53.63889262670516,0.036404138531233136,0
41,"/src/cis107-dataset-main/control/Schiele, 1915",32.17026166799711,73,3528.171432692604,39.67357033819603,0.04401824842831424,0
42,"/src/cis107-dataset-main/control/Beeple, 2017",44.81664593359331,218,753.3153930437097,16.295156676891953,0.11973737285530864,0
43,"/src/cis107-dataset-main/control/Beeple, 2021",31.13449345388988,58,1796.494379458418,28.286646014762553,0.06586269608848294,0
44,/src/cis107-dataset-main/control/Picasso,52.16673299303642,372,7323.172674678113,66.11720988118923,0.027241748411892072,0
45,"/src/cis107-dataset-main/schizophrenia/Munch, 3",19.189265967249995,525,1274.5569887036327,26.00376689849854,0.047144149041752376,1
46,"/src/cis107-dataset-main/schizophrenia/Fenner, 10",30.778245626082416,353,678.5303056968824,15.901743053702504,0.10568832217487587,1
47,"/src/cis107-dataset-main/schizophrenia/Fenner, 2",35.06721264704234,218,4057.307259615318,38.85409108958629,0.10498302445640179,1
48,/src/cis107-dataset-main/schizophrenia/erikbaum,5.74495442582442,483,11172.487318355554,78.52569906323903,0.03893973758609494,1
49,"/src/cis107-dataset-main/schizophrenia/Munch, 6",19.184014988677085,229,814.987495167547,19.113245179921805,0.06618273324310404,1
50,"/src/cis107-dataset-main/schizophrenia/Charnley, 14 May 1991",66.90368059983376,255,1712.2995789603867,27.952136757911365,0.06389472385850051,1
51,"/src/cis107-dataset-main/schizophrenia/Charnely, 2 May 1991",31.890122618674425,221,2580.7231330292607,31.938502697219675,0.06602338649553657,1
52,"/src/cis107-dataset-main/schizophrenia/Wain, 6",60.71426525688561,584,3909.0449610917694,45.69850311761174,0.03555739943978172,1
53,"/src/cis107-dataset-main/schizophrenia/Fenner, 11",16.125118369956894,310,1012.8230305290757,16.05635034862692,0.1536257296221223,1
54,"/src/cis107-dataset-main/schizophrenia/Reddit, 5",3.7981270351482785,28,2500.372486833093,19.618097805047178,0.6129199527455674,1
55,"/src/cis107-dataset-main/schizophrenia/Munch, 8",31.77234475618278,191,1958.5950891019975,34.011123044903144,0.03174745163282377,1
56,"/src/cis107-dataset-main/schizophrenia/Charnley, 19 July 1991",99.89908499275595,114,582.7372644979381,14.420797781275889,0.0944256263816167,1
57,"/src/cis107-dataset-main/schizophrenia/Charnley, 23 May 1991",72.68022879478704,254,1235.4432585019185,22.741590954874844,0.0836080986475405,1
58,"/src/cis107-dataset-main/schizophrenia/Reddit, 1",20.551642731058536,29,801.1745347410332,14.82713144042224,0.1119800567418591,1
59,"/src/cis107-dataset-main/schizophrenia/Charnley, 12 July 1991",43.55150013163221,798,1141.2091149052835,22.49447307448924,0.08003949369403764,1
60,"/src/cis107-dataset-main/schizophrenia/Wain, 2",62.73491296716698,924,9001.626737927409,68.55024731980954,0.05375450820602448,1
61,"/src/cis107-dataset-main/schizophrenia/Reddit, 8",2.7195668554441785,96,5719.490595013587,50.52007299015719,0.04837623678299138,1
62,"/src/cis107-dataset-main/schizophrenia/Xorad, 6",6.7932082163983205,873,14128.743747905462,90.05258596311843,0.04510170286677661,1
63,"/src/cis107-dataset-main/schizophrenia/Xorad, 1",75.15401847426793,141,13511.221236839046,81.38421300303341,0.18929565050045521,1
64,"/src/cis107-dataset-main/schizophrenia/Charnley, 27 June 1991",38.738102504167735,619,1483.2818362869918,25.49045174666758,0.06987409837399426,1
65,/src/cis107-dataset-main/schizophrenia/Edmund,0.0,83,3614.9165487668533,48.30411349925011,0.020484242173709668,1
66,"/src/cis107-dataset-main/schizophrenia/Reddit, 6",0.0,39,1912.712521424454,26.022042677815133,0.3066243004376058,1
67,"/src/cis107-dataset-main/schizophrenia/Charnely, 13 June 1991",80.55809887419815,383,711.3746594693207,16.962385041203973,0.08752485392090678,1
68,"/src/cis107-dataset-main/schizophrenia/Munch, 4",45.48069385111863,592,2890.7248432928463,41.68923481275527,0.02793507827361498,1
69,"/src/cis107-dataset-main/schizophrenia/Xorad, 3",48.03355513637116,623,9473.557396548651,75.5727861208481,0.022337086448813367,1
70,/src/cis107-dataset-main/schizophrenia/Sorenson,12.978305357114987,539,3446.2864069867956,39.29293642071133,0.044826802113425684,1
71,"/src/cis107-dataset-main/schizophrenia/Charnley, 29 April 1991",84.50469127799755,181,1061.4441393973138,21.74347993820707,0.09472210358403987,1
72,"/src/cis107-dataset-main/schizophrenia/Reddit, 2",8.742136766751837,450,7785.612420638532,71.24735325105105,0.015134415332905066,1
73,"/src/cis107-dataset-main/schizophrenia/Charnley, 24 April 1991",16.795328247625186,291,3859.0533014357648,37.472828057138386,0.09824415597703277,1
74,"/src/cis107-dataset-main/schizophrenia/Wain, 1",59.35547898318426,870,5770.451336563586,57.59477270642024,0.02608454991920282,1
75,"/src/cis107-dataset-main/schizophrenia/Munch, 1893",87.41179232824864,436,2176.463073760807,35.97819676871757,0.03173767336299317,1
76,"/src/cis107-dataset-main/schizophrenia/Fenner, 4",30.2571234797925,187,4360.112227746917,37.83205182218945,0.08391177996725141,1
77,"/src/cis107-dataset-main/schizophrenia/Charnley, 20 April 1991",70.04296836769954,524,1709.131561615608,29.858766821949914,0.04261359624034833,1
78,/src/cis107-dataset-main/schizophrenia/Dadd,69.94188248402294,2242,2796.6779954206213,38.90761770205973,0.036445833740176646,1
79,"/src/cis107-dataset-main/schizophrenia/Charnley, 8 June 1991",58.050589729592076,193,1058.440217227435,20.739726078092488,0.0790486484569671,1
80,"/src/cis107-dataset-main/schizophrenia/Xorad, 9",0.0,371,16977.8908516844,96.32199350736556,0.08540525152998915,1
81,"/src/cis107-dataset-main/schizophrenia/Xorad, 4",0.00994809586016534,562,9981.133844265582,74.0858269027721,0.05168759704349088,1
82,"/src/cis107-dataset-main/schizophrenia/Fenner, 9",15.375358880144194,336,4052.9368613657434,32.64176777197163,0.1399493821347343,1
83,"/src/cis107-dataset-main/schizophrenia/Wain, 8",26.355425728607987,596,2128.7682916253393,34.26047179203694,0.034929712013243,1
84,"/src/cis107-dataset-main/schizophrenia/Wain, 7",61.75456941060361,2083,4426.44339542974,46.306767391630494,0.051184593729214675,1
85,"/src/cis107-dataset-main/schizophrenia/Fenner, 7",13.52263361009112,192,2745.502156207655,31.046331224793246,0.07739546996019651,1
86,"/src/cis107-dataset-main/schizophrenia/Wain, 4",77.05977440996924,1779,2764.736174997759,39.404297156676144,0.03273024368652023,1
87,"/src/cis107-dataset-main/schizophrenia/Munch, 1",64.07566079668186,130,3231.3940073966196,39.44370734539174,0.04170966135060946,1
88,"/src/cis107-dataset-main/schizophrenia/Reddit, 4",40.892764120891044,335,3039.482198813016,39.728683717270826,0.04765457531786411,1
89,"/src/cis107-dataset-main/schizophrenia/Munch, 7",25.510869771157758,96,1982.6492643872919,29.19141543724698,0.06702031524389596,1
90,"/src/cis107-dataset-main/schizophrenia/Dadd, 1855",21.50770227429644,2177,3519.0364926544516,45.18085508319827,0.025323610717866585,1
91,"/src/cis107-dataset-main/schizophrenia/Reddit, 3",6.867933884860857,240,4477.801046210092,46.4761811037941,0.038885848770713036,1
92,"/src/cis107-dataset-main/schizophrenia/Xorad, 5",37.10592996679659,1210,8570.35678801809,62.05036029786553,0.08092004949645226,1
93,/src/cis107-dataset-main/schizophrenia/Blair,62.00699231050511,233,4928.446652498492,54.21246487357015,0.02758199207335385,1
94,"/src/cis107-dataset-main/schizophrenia/Munch, 2",24.093708766151302,161,1260.1297216506725,25.012773403676846,0.053082267148292714,1
95,"/src/cis107-dataset-main/schizophrenia/Charnley, 19 June 1991",68.28876960277836,711,1554.569255716399,27.116022255790224,0.05949787124506296,1
96,"/src/cis107-dataset-main/schizophrenia/Wain, 5",51.344834951063376,191,5242.98187730805,58.26524931302144,0.017639559644644323,1
97,"/src/cis107-dataset-main/schizophrenia/Xorad, 2",41.27723669847698,1022,6157.612666164512,55.30772030246832,0.05230943778257059,1
98,"/src/cis107-dataset-main/schizophrenia/Fenner, 8",25.417228566551987,146,3649.0870198468197,31.28401034168629,0.12309084316293094,1
99,"/src/cis107-dataset-main/schizophrenia/Fenner, 6",17.757828288469607,470,3069.8151110466174,33.63258756650721,0.058349289393374866,1
100,"/src/cis107-dataset-main/schizophrenia/Xorad, 8",0.009177322767212458,620,11082.261156400717,68.75925740855556,0.13043338181918535,1
101,"/src/cis107-dataset-main/schizophrenia/Fenner, 5",42.99999862914035,332,1720.9761633507112,31.63419632272804,0.0343665484324668,1
102,"/src/cis107-dataset-main/schizophrenia/Charnley, 6 May 1991",80.4045821501569,280,780.4187090679501,19.057045233985193,0.07406138850630657,1
103,"/src/cis107-dataset-main/schizophrenia/Xorad, 7",0.013493664444837782,1639,20640.407598535156,112.20913365944917,0.04671750474623163,1
104,"/src/cis107-dataset-main/schizophrenia/Wain, 1993",55.91862617369881,985,2165.9996377286634,34.52231413373318,0.04407982246011186,1
105,"/src/cis107-dataset-main/schizophrenia/Draak, 2",14.665287735537074,627,2678.165052979718,36.79531083478481,0.05476740543515561,1
106,"/src/cis107-dataset-main/schizophrenia/Charnley, 18 May 1991",54.078603193094935,948,2101.9069566935123,33.08592691792195,0.043535038445829385,1
107,"/src/cis107-dataset-main/schizophrenia/Draak, 1",13.497974842387993,459,2916.7052461924045,37.30412139199416,0.09633701288654198,1
108,"/src/cis107-dataset-main/schizophrenia/Charnley, 24 May 1991",52.976719131099756,1427,2531.8926963169774,37.1420299596591,0.036418599715912804,1
109,"/src/cis107-dataset-main/schizophrenia/Reddit, 7",10.865050258155819,59,6896.0850423925185,53.00426648253766,0.17276895796374325,1
110,"/src/cis107-dataset-main/schizophrenia/Munch, 5",51.41336860140392,175,1314.6570267009565,24.67145178253822,0.05981327642925372,1
111,"/src/cis107-dataset-main/schizophrenia/Charnley, 23 April 1991",52.011202671533425,457,3572.6215838038324,38.61055648814438,0.08269704777977734,1
112,"/src/cis107-dataset-main/schizophrenia/Fenner, 1",39.660557641720786,759,1163.1875275928537,25.354867004669302,0.044895277558339275,1
